 eventID,datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location,kategori_magnitude,mag_type_encoded,location_encoded
bmg2025qapt,2025-08-17 00:31:44.147553+00:00,-1.3958007097244265,120.8182373046875,2.4210049534907885,MLv,27,15.0,180.26467895507807,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qapr,2025-08-17 00:29:31.834821+00:00,-8.37230110168457,121.3035125732422,2.832584525717413,MLv,9,15.0,190.79782104492188,"Flores Region, Indonesia",Ringan,2,8
bmg2025qapq,2025-08-17 00:28:46.364633+00:00,-1.2881799936294556,120.63948822021484,2.1898692196800904,MLv,5,16.0,109.73966979980467,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qaoz,2025-08-17 00:08:20.406614+00:00,-1.367679238319397,120.59901428222656,2.957167348284124,MLv,5,28.0,92.99579620361328,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qaoo,2025-08-16 23:55:38.581498+00:00,-1.3398656845092771,120.6032943725586,2.7505982125166977,MLv,5,21.0,153.3490753173828,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qaom,2025-08-16 23:53:43.700424+00:00,5.114402770996094,95.886474609375,2.38298505555647,MLv,10,20.0,108.95639038085938,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025qaoj,2025-08-16 23:49:42.151685+00:00,-1.3018280267715454,120.64938354492188,2.523545779348394,MLv,5,15.0,108.61458587646484,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qaoe,2025-08-16 23:43:36.634361+00:00,-1.3117821216583252,120.58061981201172,2.390139885367344,MLv,5,18.0,97.99532318115234,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qanz,2025-08-16 23:38:23.723048+00:00,-1.3122351169586182,120.5578842163086,2.095341702949204,MLv,10,17.0,154.149169921875,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qanx,2025-08-16 23:35:38.310870+00:00,-1.3768292665481567,120.60682678222656,2.043742540479992,MLv,10,9.0,207.4681701660156,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qanv,2025-08-16 23:34:08.179088+00:00,-1.318984866142273,120.58350372314452,2.036921733287276,MLv,7,16.0,164.55252075195312,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qanq,2025-08-16 23:27:25.981747+00:00,-1.3344515562057495,120.5484390258789,1.8802226411490128,MLv,14,11.0,90.49333953857422,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qang,2025-08-16 23:16:08.134127+00:00,-1.3514177799224854,120.62140655517578,2.2448099247265936,MLv,6,13.0,155.3925323486328,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qamu,2025-08-16 23:01:40.814484+00:00,-1.3247510194778442,120.61753845214844,2.9832038128477976,MLv,5,33.0,79.81358337402344,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qalh,2025-08-16 22:16:39.334927+00:00,-2.0371315479278564,120.6416473388672,3.209515189062193,MLv,5,42.0,45.57037353515625,"Sulawesi, Indonesia",Sedang,2,29
bmg2025qakn,2025-08-16 21:53:05.385942+00:00,3.307088613510132,127.87334442138672,3.542593141970869,MLv,14,20.0,189.8977508544922,"Talaud Islands, Indonesia",Sedang,2,34
bmg2025qagx,2025-08-16 20:03:15.122516+00:00,-2.070109844207764,120.60484313964844,2.160741813181554,MLv,10,21.0,65.68975830078125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qagk,2025-08-16 19:48:01.034093+00:00,-8.482794761657715,121.90560150146484,1.664460008376092,MLv,18,11.0,207.94940185546875,"Flores Region, Indonesia",Ringan,2,8
bmg2025qafq,2025-08-16 19:25:34.755466+00:00,-1.7940798997879028,139.18734741210938,3.1823401188790954,MLv,14,12.0,215.73562622070312,Near North Coast of West Papua,Sedang,2,15
bmg2025qacr,2025-08-16 17:55:54.260489+00:00,0.3415963649749756,125.37281036376952,3.275528385457628,MLv,10,40.0,69.14631652832031,Northern Molucca Sea,Sedang,2,17
bmg2025qace,2025-08-16 17:40:18.812267+00:00,0.3449063897132873,125.3726577758789,2.9054714679379443,MLv,10,24.0,147.93758392333984,Northern Molucca Sea,Ringan,2,17
bmg2025qabn,2025-08-16 17:19:55.243053+00:00,-2.0619750022888184,120.67970275878906,2.011151618623956,MLv,10,23.0,74.2780532836914,"Sulawesi, Indonesia",Ringan,2,29
bmg2025qabb,2025-08-16 17:06:45.124839+00:00,-9.546496391296388,110.22248077392578,3.459710819846549,MLv,10,38.0,248.8439292907715,"South of Java, Indonesia",Sedang,2,24
bmg2025qaav,2025-08-16 16:59:43.881708+00:00,-9.068856239318848,124.73179626464844,2.956768888269498,MLv,10,21.0,95.38053131103516,Timor Region,Ringan,2,36
bmg2025qaar,2025-08-16 16:54:30.585336+00:00,-1.3073980808258057,120.06452178955078,1.8631349951162544,MLv,10,24.0,79.32624053955078,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pzzw,2025-08-16 16:30:34.427895+00:00,-9.572364807128906,124.45386505126952,2.24136721550331,MLv,36,20.0,129.9417495727539,Timor Region,Ringan,2,36
bmg2025pzzj,2025-08-16 16:15:08.124645+00:00,-9.575693130493164,124.4552230834961,2.555244609871961,MLv,36,30.0,130.32113647460938,Timor Region,Ringan,2,36
bmg2025pzyj,2025-08-16 15:44:23.584972+00:00,-9.064248085021973,124.7266616821289,2.461478608166489,MLv,10,22.0,93.36524963378906,Timor Region,Ringan,2,36
bmg2025pzxe,2025-08-16 15:08:47.608064+00:00,0.5190298557281494,121.67598724365234,2.7090253489149667,MLv,24,36.0,76.60822296142578,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025pzww,2025-08-16 14:59:50.292439+00:00,-2.0066404342651367,120.648681640625,1.9826415511031408,MLv,10,20.0,85.45880126953125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pzwn,2025-08-16 14:49:23.085917+00:00,-2.074814796447754,120.64107513427734,2.5469679571206627,MLv,10,46.0,53.35302734375,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pzvz,2025-08-16 14:32:22.982679+00:00,-2.0604181289672847,120.72166442871094,2.2299772536082987,MLv,10,32.0,48.00347137451172,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pztl,2025-08-16 13:15:10.039528+00:00,-9.068766593933104,124.7589874267578,2.920863274270728,MLv,10,27.0,95.27460479736328,Timor Region,Ringan,2,36
bmg2025pzsx,2025-08-16 12:59:44.793173+00:00,-2.31526780128479,121.4998550415039,2.9236681842352645,MLv,7,36.0,39.131813049316406,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pzmj,2025-08-16 09:40:48.112094+00:00,-3.899690628051758,133.73968505859375,3.504039590296512,MLv,8,14.0,92.61697387695312,"West Papua Region, Indonesia",Sedang,2,38
bmg2025pzlm,2025-08-16 09:14:33.212666+00:00,1.2910053730010986,126.8252944946289,2.6378611796664337,MLv,24,15.0,144.3150405883789,Northern Molucca Sea,Ringan,2,17
bmg2025pzll,2025-08-16 09:12:59.961085+00:00,-1.825018525123596,120.4810562133789,2.479198948283201,MLv,9,14.0,108.99856567382812,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pzlc,2025-08-16 09:02:26.011386+00:00,-5.346262454986572,104.6173858642578,2.758219235960642,MLv,9,19.0,116.91201305389404,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pzhq,2025-08-16 07:17:56.894523+00:00,3.05649471282959,126.59889221191406,3.4594530274296864,MLv,13,26.0,112.6453104019165,"Talaud Islands, Indonesia",Sedang,2,34
bmg2025pzhk,2025-08-16 07:10:07.092084+00:00,-5.340527057647705,104.62608337402344,2.699205558923322,MLv,9,23.0,66.59000205993652,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pzgn,2025-08-16 06:44:25.070572+00:00,-1.0786902904510498,128.98866271972656,3.5608333448042253,MLv,11,28.0,67.28730010986328,"Halmahera, Indonesia",Sedang,2,10
bmg2025pzfw,2025-08-16 06:24:28.995445+00:00,1.266992211341858,126.17288970947266,3.197139907819375,MLv,27,26.0,125.35871124267578,Northern Molucca Sea,Sedang,2,17
bmg2025pzcb,2025-08-16 04:29:09.090838+00:00,-4.948526859283447,119.65941619873048,1.540593234723889,MLv,8,10.0,183.0172271728516,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pyzl,2025-08-16 03:08:52.252182+00:00,-0.982711374759674,121.6371078491211,2.702934367995453,MLv,18,18.0,74.89190673828125,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025pyyp,2025-08-16 02:43:54.538431+00:00,-0.0783808827400207,123.92803955078124,2.9643959357318024,MLv,15,16.0,154.63108825683594,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2025pyxu,2025-08-16 02:18:49.015883+00:00,-2.918863773345948,119.37197875976562,2.4840027060677574,MLv,5,14.0,107.46582293510436,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pyuq,2025-08-16 00:44:04.539457+00:00,0.4215230345726013,124.85716247558594,3.709345429459742,MLv,10,31.0,101.43302917480467,"Minahassa Peninsula, Sulawesi",Sedang,2,13
bmg2025pyps,2025-08-15 22:14:31.590064+00:00,-9.31709098815918,120.42484283447266,4.0905549003676045,M,30,29.0,66.49252319335938,"Sumba Region, Indonesia",Sedang,0,31
bmg2025pymg,2025-08-15 20:29:12.125068+00:00,-2.062422037124634,120.71685791015624,1.849526933480152,M,5,9.0,140.51873016357422,"Sulawesi, Indonesia",Ringan,0,29
bmg2025pykq,2025-08-15 19:40:39.615780+00:00,4.173214912414551,97.4468765258789,2.82268666150714,M,10,15.0,139.81551361083984,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2025pykg,2025-08-15 19:29:13.512395+00:00,-1.882129430770874,139.1200408935547,3.0174838543013536,MLv,10,13.0,226.0064926147461,Near North Coast of West Papua,Sedang,2,15
bmg2025pyju,2025-08-15 19:14:25.609885+00:00,4.16840934753418,97.47723388671876,2.272701426133551,MLv,10,15.0,144.75929260253906,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025pyjk,2025-08-15 19:03:31.179805+00:00,-8.390040397644043,119.56522369384766,2.256895793726465,MLv,11,36.0,182.33477783203125,"Flores Region, Indonesia",Ringan,2,8
bmg2025pyji,2025-08-15 19:00:57.124949+00:00,4.979845523834229,96.03330993652344,3.099332115542184,MLv,10,36.0,79.63085174560547,"Northern Sumatra, Indonesia",Sedang,2,18
bmg2025pyio,2025-08-15 18:38:02.318195+00:00,1.0768073797225952,127.42212677001952,2.03301147988128,MLv,9,13.0,94.34617042541504,"Halmahera, Indonesia",Ringan,2,10
bmg2025pygg,2025-08-15 17:28:04.566101+00:00,-7.781671047210693,118.91114044189452,3.089212971089712,MLv,28,52.0,124.99881553649902,Flores Sea,Sedang,2,9
bmg2025pyge,2025-08-15 17:25:00.074833+00:00,-0.641937792301178,131.53273010253906,2.461673662573083,MLv,13,16.0,137.65802001953125,"West Papua Region, Indonesia",Ringan,2,38
bmg2025pydf,2025-08-15 15:55:51.571660+00:00,2.4484214782714844,127.17902374267578,3.664481973097439,MLv,29,36.0,113.6866455078125,Northern Molucca Sea,Sedang,2,17
bmg2025pxyi,2025-08-15 13:27:37.569872+00:00,-1.4585121870040894,119.70720672607422,2.4566792700606737,MLv,12,30.0,89.64381408691406,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pxxu,2025-08-15 13:10:41.065262+00:00,-2.031624794006348,120.6261444091797,2.191366259396624,MLv,5,22.0,76.15766048431396,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pxxr,2025-08-15 13:07:04.368226+00:00,-2.0690929889678955,120.6278076171875,2.455145779092887,MLv,5,29.0,74.48661613464355,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pxsi,2025-08-15 10:25:31.315576+00:00,-8.697489738464355,108.6352767944336,3.5134194090843365,M,24,35.0,233.71533203125,"Java, Indonesia",Sedang,0,12
bmg2025pxsc,2025-08-15 10:18:20.812912+00:00,-2.486846446990967,135.13320922851562,3.572748562237011,M,10,25.0,90.09560775756836,"West Papua Region, Indonesia",Sedang,0,38
bmg2025pxrh,2025-08-15 09:53:46.110620+00:00,-2.589212656021118,140.50755310058594,2.7404328734779697,M,17,10.0,172.39212036132812,Near North Coast of West Papua,Ringan,0,15
bmg2025pxqn,2025-08-15 09:30:07.386785+00:00,-2.033521890640259,120.6895294189453,2.301718678210954,M,10,23.0,96.15166854858398,"Sulawesi, Indonesia",Ringan,0,29
bmg2025pxpq,2025-08-15 09:03:56.523495+00:00,-2.0454463958740234,120.70175170898438,2.57845122953118,M,10,18.0,58.30355834960938,"Sulawesi, Indonesia",Ringan,0,29
bmg2025pxpk,2025-08-15 08:56:37.100231+00:00,-2.426197290420532,119.4269027709961,2.610818120409083,MLv,10,24.0,153.76080322265625,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pxkz,2025-08-15 06:42:20.954987+00:00,-8.146980285644531,107.9066390991211,2.554321712271631,MLv,23,13.0,247.4109344482422,"Java, Indonesia",Ringan,2,12
bmg2025pxkt,2025-08-15 06:35:46.560021+00:00,-9.455038070678713,118.60652923583984,2.521318427009887,MLv,28,20.0,197.3860015869141,"Sumbawa Region, Indonesia",Ringan,2,32
bmg2025pxis,2025-08-15 05:34:03.907648+00:00,-6.110317707061768,104.2810516357422,3.5956573428603686,MLv,23,11.0,266.6751708984375,"Sunda Strait, Indonesia",Sedang,2,33
bmg2025pxff,2025-08-15 03:47:32.573256+00:00,1.2306489944458008,128.38929748535156,3.304235821608668,MLv,5,17.0,183.3098907470703,"Halmahera, Indonesia",Sedang,2,10
bmg2025pxer,2025-08-15 03:31:59.896777+00:00,1.05513334274292,125.57776641845705,4.3406475868051295,MLv,47,35.0,80.79702758789062,Northern Molucca Sea,Sedang,2,17
bmg2025pxdr,2025-08-15 03:00:46.276103+00:00,-2.0425617694854736,120.6997299194336,2.214008859978728,MLv,5,10.0,164.296142578125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pxcy,2025-08-15 02:39:22.063995+00:00,1.0818357467651367,125.59101104736328,4.321256456600352,MLv,29,45.0,77.92628479003906,Northern Molucca Sea,Sedang,2,17
bmg2025pxag,2025-08-15 01:17:22.875784+00:00,-8.979477882385254,112.95296478271484,3.2625999904612915,MLv,14,32.0,223.77194213867188,"Java, Indonesia",Sedang,2,12
bmg2025pwzl,2025-08-15 00:53:22.196430+00:00,-3.2929012775421143,128.65330505371094,4.049505352180197,MLv,5,27.0,108.85125732421876,"Seram, Indonesia",Sedang,2,22
bmg2025pwzk,2025-08-15 00:51:27.568248+00:00,4.831037998199463,96.12835693359376,2.4171315739376635,MLv,9,18.0,86.29341888427734,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025pwws,2025-08-14 23:30:22.127149+00:00,-2.027176141738892,120.6579818725586,3.196573642593158,MLv,5,44.0,44.943756103515625,"Sulawesi, Indonesia",Sedang,2,29
bmg2025pwwe,2025-08-14 23:13:49.190579+00:00,-2.759583234786988,121.1845474243164,2.1867236981314546,MLv,14,14.0,155.80418395996094,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pwvg,2025-08-14 22:45:55.361995+00:00,-8.932052612304688,124.1557388305664,3.197769309527346,MLv,11,31.0,85.6861572265625,Timor Region,Sedang,2,36
bmg2025pwuh,2025-08-14 22:16:38.594778+00:00,-5.681280136108398,104.67794799804688,1.8637675925845525,MLv,7,11.0,136.28477478027344,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pwtz,2025-08-14 22:06:53.572576+00:00,0.2433419078588485,98.5538101196289,3.1361132481235723,MLv,25,35.0,79.69854736328125,"Northern Sumatra, Indonesia",Sedang,2,18
bmg2025pwtm,2025-08-14 21:52:20.081192+00:00,-2.284673929214477,121.52379608154295,3.185847267785085,MLv,5,43.0,43.32567596435547,"Sulawesi, Indonesia",Sedang,2,29
bmg2025pwsy,2025-08-14 21:36:27.445918+00:00,-7.201292514801025,107.64286041259766,2.2067136935470746,MLv,12,11.0,88.8042049407959,"Java, Indonesia",Ringan,2,12
bmg2025pwsw,2025-08-14 21:33:58.308843+00:00,4.166435241699219,97.47126770019533,2.67031943506723,MLv,5,22.0,93.62688064575195,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025pwss,2025-08-14 21:28:57.597844+00:00,4.165973663330078,97.4708480834961,2.88294218264708,MLv,5,27.0,93.3510284423828,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2025pwrk,2025-08-14 20:49:56.507130+00:00,-0.2761400043964386,100.4223861694336,2.2916028987506705,MLv,7,13.0,119.8048095703125,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pwqf,2025-08-14 20:10:44.863900+00:00,-1.3064769506454468,119.6791229248047,1.664542383236653,MLv,20,10.0,91.4134922027588,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pwqd,2025-08-14 20:10:33.594506+00:00,-3.421020984649658,129.4315185546875,3.02959476264603,MLv,5,16.0,194.2872467041016,"Seram, Indonesia",Sedang,2,22
bmg2025pwph,2025-08-14 19:45:41.410758+00:00,-1.9786089658737185,138.94813537597656,4.531955062274267,MLv,16,31.0,193.7456588745117,Near North Coast of West Papua,Sedang,2,15
bmg2025pwov,2025-08-14 19:31:13.979648+00:00,-9.138344764709473,118.21495056152344,2.565948251880564,MLv,12,39.0,158.647705078125,"Sumbawa Region, Indonesia",Ringan,2,32
bmg2025pwok,2025-08-14 19:18:48.000153+00:00,-1.8735469579696653,138.96377563476562,2.9614113038950456,MLv,15,11.0,227.0810775756836,Near North Coast of West Papua,Ringan,2,15
bmg2025pwoh,2025-08-14 19:15:18.784650+00:00,-9.108518600463867,112.43428802490234,2.9234988678898186,MLv,36,31.0,232.59749603271484,"South of Java, Indonesia",Ringan,2,24
bmg2025pwnd,2025-08-14 18:39:54.055536+00:00,-1.8353098630905151,139.03492736816406,3.913270099134972,MLv,6,22.0,202.7583541870117,Near North Coast of West Papua,Sedang,2,15
bmg2025pwmd,2025-08-14 18:10:08.827533+00:00,2.107530117034912,127.4064178466797,2.823105985302138,MLv,17,15.0,105.3428955078125,Northern Molucca Sea,Ringan,2,17
bmg2025pwlr,2025-08-14 17:55:38.317610+00:00,-4.13164758682251,121.85255432128906,2.557126517614192,MLv,5,17.0,79.10263061523438,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pwhx,2025-08-14 16:01:48.127580+00:00,-1.7336009740829468,99.65470886230467,3.496035792209089,MLv,16,29.0,72.34516906738281,"Southern Sumatra, Indonesia",Sedang,2,27
bmg2025pwgo,2025-08-14 15:20:47.167916+00:00,2.374276876449585,126.8481674194336,3.5353268305373176,MLv,6,23.0,127.18161010742188,Northern Molucca Sea,Sedang,2,17
bmg2025pwdw,2025-08-14 13:58:57.637014+00:00,-1.8356887102127075,139.02655029296875,3.7463168074041047,MLv,9,21.0,200.7287673950196,Near North Coast of West Papua,Sedang,2,15
bmg2025pwdj,2025-08-14 13:44:13.010066+00:00,-0.0098452977836132,100.04403686523438,1.753303007695049,MLv,12,11.0,134.00735473632812,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pwda,2025-08-14 13:33:42.695755+00:00,-8.383971214294434,120.58826446533205,2.36580509492255,MLv,11,35.0,92.5832668542862,"Flores Region, Indonesia",Ringan,2,8
bmg2025pwcl,2025-08-14 13:16:04.458158+00:00,-2.0555553436279297,120.66517639160156,2.4192612056108924,MLv,5,48.0,48.80858993530273,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pvul,2025-08-14 09:13:32.962064+00:00,-6.825180053710938,107.52698516845705,1.723992400517304,MLv,31,14.0,73.44261360168457,"Java, Indonesia",Ringan,2,12
bmg2025pvtj,2025-08-14 08:40:59.757619+00:00,2.1826493740081787,126.7362289428711,3.2643162326700166,MLv,13,30.0,91.48957061767578,Northern Molucca Sea,Sedang,2,17
bmg2025pvox,2025-08-14 06:25:39.928573+00:00,-9.163619995117188,113.2943572998047,2.9839834794704245,MLv,10,20.0,252.6505889892578,"South of Java, Indonesia",Ringan,2,24
bmg2025pvoj,2025-08-14 06:09:11.714645+00:00,3.1192402839660645,96.95265197753906,3.5552594768954955,MLv,20,41.0,149.28427124023438,"Northern Sumatra, Indonesia",Sedang,2,18
bmg2025pvmw,2025-08-14 05:23:45.145268+00:00,-2.711521863937378,129.58169555664062,3.538805595958477,MLv,11,41.0,40.94151306152344,"Seram, Indonesia",Sedang,2,22
bmg2025pvhc,2025-08-14 02:28:52.129718+00:00,-5.836025714874268,130.30763244628906,4.224998167339629,MLv,15,22.0,233.29329681396484,Banda Sea,Sedang,2,3
bmg2025pvgc,2025-08-14 01:57:52.402090+00:00,-1.8015282154083248,139.0871124267578,3.558836338164872,MLv,5,9.0,238.4834899902344,Near North Coast of West Papua,Sedang,2,15
bmg2025pvdc,2025-08-14 00:27:00.932996+00:00,-2.061429262161255,120.61892700195312,2.339143338681563,MLv,10,12.0,90.0564956665039,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pvcl,2025-08-14 00:07:10.296170+00:00,-2.038804292678833,120.68474578857422,2.8510684667683086,MLv,5,18.0,146.8539276123047,"Sulawesi, Indonesia",Ringan,2,29
bmg2025pvbx,2025-08-13 23:50:48.180302+00:00,-0.1631018221378326,129.36483764648438,2.9884671356773707,MLv,10,12.0,124.4657745361328,"Halmahera, Indonesia",Ringan,2,10
bmg2025pvbp,2025-08-13 23:42:16.168817+00:00,-1.848475456237793,139.12831115722656,3.664810340767061,MLv,5,9.0,245.0280914306641,Near North Coast of West Papua,Sedang,2,15
bmg2025pvbq,2025-08-13 23:42:10.426686+00:00,-9.18221664428711,119.39922332763672,2.589694976632946,MLv,33,24.0,59.40946960449219,"Sumba Region, Indonesia",Ringan,2,31
bmg2025pvag,2025-08-13 23:00:50.696741+00:00,-9.132416725158691,123.79717254638672,2.698385947590204,MLv,39,17.0,74.49079895019531,Timor Region,Ringan,2,36
bmg2025puzm,2025-08-13 22:38:09.678750+00:00,1.2311495542526243,127.81250762939452,2.5657007189111405,MLv,6,13.0,108.57993125915527,"Halmahera, Indonesia",Ringan,2,10
bmg2025puzj,2025-08-13 22:34:11.668423+00:00,-2.005045413970948,120.13391876220705,1.8408873993884367,MLv,5,15.0,120.0378875732422,"Sulawesi, Indonesia",Ringan,2,29
bmg2025puzd,2025-08-13 22:26:51.658823+00:00,5.123961925506592,125.7761001586914,3.221121084567945,MLv,13,10.0,204.6674423217773,"Mindanao, Philippines",Sedang,2,14
bmg2025puyy,2025-08-13 22:21:56.911519+00:00,-0.1931094080209732,129.35536193847656,3.8202478206937696,MLv,5,25.0,109.84676361083984,"Halmahera, Indonesia",Sedang,2,10
bmg2025puxk,2025-08-13 21:34:39.460205+00:00,-9.05780029296875,126.09213256835938,3.243415565354633,MLv,23,22.0,222.1492576599121,Timor Region,Sedang,2,36
bmg2025puwv,2025-08-13 21:17:33.858057+00:00,-2.0508267879486084,120.64923095703124,2.583089137343378,MLv,5,34.0,48.52244186401367,"Sulawesi, Indonesia",Ringan,2,29
bmg2025puwt,2025-08-13 21:14:35.462811+00:00,-2.0534842014312744,120.64768981933594,2.157706517916194,MLv,5,27.0,55.31231689453125,"Sulawesi, Indonesia",Ringan,2,29
bmg2025puvj,2025-08-13 20:33:42.304354+00:00,-5.516929149627686,104.61109161376952,1.2407132157232916,MLv,6,10.0,129.19947052001953,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025puue,2025-08-13 19:57:13.749008+00:00,-2.407973051071167,119.42784118652344,3.2691242087595307,MLv,5,51.0,135.4635009765625,"Sulawesi, Indonesia",Sedang,2,29
bmg2025puru,2025-08-13 18:44:28.583289+00:00,-4.294571876525879,122.50508880615234,2.964924383108585,MLv,6,13.0,172.14046478271484,"Sulawesi, Indonesia",Ringan,2,29
bmg2025purs,2025-08-13 18:41:57.769598+00:00,-7.656561851501465,107.20938873291016,2.3381560219163413,MLv,38,19.0,248.6988983154297,"Java, Indonesia",Ringan,2,12
bmg2025purp,2025-08-13 18:39:20.404239+00:00,-9.082969665527344,111.25638580322266,3.035738088391253,MLv,6,25.0,294.92213249206543,"South of Java, Indonesia",Sedang,2,24
bmg2025purk,2025-08-13 18:32:32.388179+00:00,-9.517568588256836,124.29993438720705,2.742550217150985,MLv,40,27.0,96.22982788085938,Timor Region,Ringan,2,36
bmg2025puqn,2025-08-13 18:06:34.729313+00:00,-2.013477325439453,120.67542266845705,3.730248540407076,MLv,6,54.0,38.55964660644531,"Sulawesi, Indonesia",Sedang,2,29
bmg2025pupl,2025-08-13 17:33:37.871083+00:00,-0.5513462424278259,123.45904541015624,3.892839738051024,MLv,6,43.0,45.91609191894531,"Minahassa Peninsula, Sulawesi",Sedang,2,13
bmg2025puon,2025-08-13 17:05:35.640006+00:00,-5.521536827087402,104.61727905273438,2.0698053788666817,MLv,7,12.0,104.44816589355467,"Southern Sumatra, Indonesia",Ringan,2,27
bmg2025pumn,2025-08-13 16:04:45.946747+00:00,-9.400710105895996,114.40961456298828,3.834238023795799,MLv,11,50.0,209.7616500854492,"South of Bali, Indonesia",Sedang,2,23
bmg2025puml,2025-08-13 16:03:06.504168+00:00,2.221451759338379,128.88075256347656,3.600033645316889,MLv,11,19.0,184.95069885253903,"Halmahera, Indonesia",Sedang,2,10
bmg2025puls,2025-08-13 15:40:37.529974+00:00,-1.6191576719284058,139.4454803466797,3.865676778101717,MLv,6,14.0,228.8901214599609,Near North Coast of West Papua,Sedang,2,15
bmg2025pulj,2025-08-13 15:29:46.652948+00:00,1.862741231918335,126.7511215209961,3.608718682487232,MLv,28,34.0,79.82060241699219,Northern Molucca Sea,Sedang,2,17
